Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
15.143392698499932,1000,,,,-0.0625,-0.0109375,-0.9607421875,0.0005630069721277072,0.15927038996189705,0.00001970668905449511,-0.024206965299274585,0,0,0,0,0,0,0,0.0900390625,,
15.39244469849998,1000,,,,-0.0625,-0.007421875,-0.9634765625,0.0006667677386136547,0.1576951501363206,0.00018530261358109114,-0.02248745849251172,0,0,0,0,0,0,0,0.08984375,,
15.643854198499909,1000,,,,-0.0625,-0.0064453125,-0.9642578125,0.0008022752007260826,0.1662237617358259,0.00017528957490356968,-0.024383211895895048,0,0,0,0,0,0,0,0.08828125,,
15.893448698499913,1000,,,,-0.0625,-0.0115234375,-0.961328125,0.0009196986132924646,0.17898175122996376,0.0001710269859175595,-0.022296005670858432,0,0,0,0,0,0,0,0.087890625,,
16.14348419849996,1000,,,,-0.0625,-0.0095703125,-0.9603515625,0.0008383507240026236,0.17225708355460065,0.00007874710152745282,-0.02290821974696796,0,0,0,0,0,0,0,0.08828125,,
16.39346419849994,1000,,,,-0.0625,-0.0140625,-0.95625,0.0006769725795236178,0.16460460805293167,0.00006599123109317481,-0.023910593240766418,0,0,0,0,0,0,0,0.08984375,,
16.642590198499896,1000,,,,-0.0625,-0.015234375,-0.9560546875,0.0005720170973615824,0.16581060098683822,0.00004935831071787516,-0.024915554004705045,0,0,0,0,0,0,0,0.090234375,,
16.892430698499968,1000,,,,-0.0625,-0.010546875,-0.959765625,0.0005856905136189807,0.1697603468506521,0.00003799077744925968,-0.024828038792616643,0,0,0,0,0,0,0,0.0916015625,,
17.14310319849995,1000,,,,-0.0625,-0.0111328125,-0.9595703125,0.0005029952216932111,0.16817427368873064,0.00007147337599785258,-0.024211480628748998,0,0,0,0,0,0,0,0.0908203125,,
17.39263469849997,1000,,,,-0.0625,-0.0126953125,-0.95859375,0.0005381672102137085,0.1669425681744969,0.00009499295633530277,-0.02410205671793317,0,0,0,0,0,0,0,0.0908203125,,
17.6425691984999,1000,,,,-0.0625,-0.01640625,-0.9541015625,0.0005857617367027503,0.16907362209672172,0.0001362511046790165,-0.026601402559732663,0,0,0,0,0,0,0,0.091015625,,
17.895503198499952,1000,,,,-0.0625,-0.0154296875,-0.9552734375,0.0007067120909434108,0.16455247911761642,0.00005868885979509385,-0.02107290880573027,0,0,0,0,0,0,0,0.092578125,,
18.14222219849995,1000,,,,-0.0625,-0.012109375,-0.9587890625,0.0007866013021261134,0.16678570936592874,0.000044140379896249415,-0.02068677919843341,0,0,0,0,0,0,0,0.091796875,,
18.392608198499936,1000,,,,-0.0625,-0.0158203125,-0.954296875,0.0008220734999591789,0.1680699656621514,0.00000918401958697936,-0.025065649536108243,0,0,0,0,0,0,0,0.0919921875,,
18.644202698499917,1000,,,,-0.0625,-0.0123046875,-0.9599609375,0.0008056356700350646,0.16843509922820013,0.00012090951896336216,-0.027437624333602768,0,0,0,0,0,0,0,0.091796875,,
18.89348219849993,1000,,,,-0.0625,-0.002734375,-0.9669921875,0.0007013980319234109,0.17005484798014361,0.00011798152845043743,-0.027387788374366617,0,0,0,0,0,0,0,0.0896484375,,
19.143304698499946,1000,,,,-0.0625,-0.012109375,-0.9599609375,0.0005180246184182057,0.1706780786676666,0.00007068878839372502,-0.027246580318413954,0,0,0,0,0,0,0,0.08984375,,
19.393909698499947,1000,,,,-0.0625,-0.0126953125,-0.9587890625,0.0005954853933394361,0.1682563010171272,0.00011017775285862123,-0.025965488626020283,0,0,0,0,0,0,0,0.08984375,,
19.643071698500005,1000,,,,-0.0625,-0.0046875,-0.966015625,0.0007240802796581128,0.17235768300595827,0.00014685910103721613,-0.02676570101462622,0,0,0,0,0,0,0,0.0896484375,,
19.891975198499956,1000,,,,-0.0625,-0.0142578125,-0.956640625,0.0007659025225978049,0.17432428360603003,0.00010507729023801325,-0.02402391452700297,0,0,0,0,0,0,0,0.0896484375,,
20.152984198499958,1000,,,,-0.0625,-0.006640625,-0.9650390625,0.0007062889070982585,0.16188730218968703,0.00013294566254826244,-0.022166570341833596,0,0,0,0,0,0,0,0.088671875,,
20.393610198500006,1000,,,,-0.0625,-0.0119140625,-0.9591796875,0.00046280744690028596,0.14920737515016194,0.0001647364918859035,-0.025174525054165293,0,0,0,0,0,0,0,0.08828125,,
20.641708198499916,1000,,,,-0.0625,-0.0193359375,-0.9517578125,0.0005376002450680345,0.15759617747788965,0.00007448953815665559,-0.027443361907421603,0,0,0,0,0,0,0,0.089453125,,
20.893627198499978,1000,,,,-0.0625,-0.0201171875,-0.9513671875,0.0006621452705801871,0.1721874240921174,0.000015464084809137682,-0.02390888475933575,0,0,0,0,0,0,0,0.0923828125,,
21.141943198499966,1000,,,,-0.0625,-0.0158203125,-0.9548828125,0.000686822057792388,0.18340764103072027,0.0000032225861883507806,-0.024279181753230593,0,0,0,0,0,0,0,0.0923828125,,
21.39274519849997,1000,,,,-0.0625,-0.019140625,-0.9513671875,0.0006773321503249766,0.1739945403649322,0.00007012787115936553,-0.026599808183462054,0,0,0,0,0,0,0,0.09375,,
21.642470698499935,1000,,,,-0.0625,-0.0232421875,-0.94765625,0.0006475055399539041,0.1614960678006575,0.00005517360909668583,-0.024891634163442124,0,0,0,0,0,0,0,0.0955078125,,
21.890809198499912,1000,,,,-0.0625,-0.0142578125,-0.9564453125,0.0005691128015416219,0.1620254113394841,0.00008413944217949648,-0.02405606845435649,0,0,0,0,0,0,0,0.094921875,,
22.131756198499932,1000,,,,-0.0625,-0.0044921875,-0.9666015625,0.0005346273353686286,0.166780130348116,0.000032953923112371625,-0.024179716242514193,0,0,0,0,0,0,0,0.0939453125,,
22.36861769849989,1000,,,,-0.0625,-0.00859375,-0.962890625,0.0005804518352028737,0.16826223767688395,0.00017948659636072667,-0.02377656955231535,0,0,0,0,0,0,0,0.09140625,,
22.616273198499997,1000,,,,-0.0625,-0.0029296875,-0.9666015625,0.0005967605501404971,0.1684659066473673,0.00006825272807876436,-0.026236027590277034,0,0,0,0,0,0,0,0.08984375,,
22.869310198499896,1000,,,,-0.0625,-0.0154296875,-0.9568359375,0.0007200975799592042,0.16779948335779682,0.00012450600180524506,-0.02282749570974025,0,0,0,0,0,0,0,0.08984375,,
23.118204698499945,1000,,,,-0.0625,-0.0150390625,-0.9552734375,0.0007219114176849758,0.15845344992577343,0.00008667341025296242,-0.02421930212491891,0,0,0,0,0,0,0,0.0904296875,,
23.367174198499953,1000,,,,-0.0625,-0.01015625,-0.9603515625,0.0006303745687508036,0.15792666639848352,0.000027075935444014568,-0.022926471635470475,0,0,0,0,0,0,0,0.0904296875,,
23.614498198499973,1000,,,,-0.0625,-0.026953125,-0.94453125,0.0005960929149747885,0.16507061772488463,0.00012652641745325628,-0.022499840266784678,0,0,0,0,0,0,0,0.0921875,,
23.846692198499966,1000,,,,-0.0625,-0.02109375,-0.951171875,0.0005893962622601855,0.16860329982044248,0.00016260739875963235,-0.024827773071512304,0,0,0,0,0,0,0,0.094140625,,
24.093102198499956,1000,,,,-0.0625,-0.01328125,-0.9580078125,0.0005783953247482803,0.16926495835227331,0.00012501720418984843,-0.026972486261170037,0,0,0,0,0,0,0,0.094921875,,
24.34202269849996,1000,,,,-0.0625,-0.016796875,-0.9541015625,0.0006305968689923971,0.16892153910754157,0.0001071688905696859,-0.02339030701080564,0,0,0,0,0,0,0,0.09375,,
24.592752198499955,1000,,,,-0.0625,-0.0189453125,-0.9525390625,0.0005992161979434897,0.17511270149967262,0.0002040645391711913,-0.01943506974442856,0,0,0,0,0,0,0,0.094140625,,
24.84164319849994,1000,,,,-0.0625,-0.0125,-0.958203125,0.0006325168698186882,0.1750039801343264,0.00008302789520980101,-0.02111995961313562,0,0,0,0,0,0,0,0.09375,,
25.093269698499984,1000,,,,-0.0625,-0.0189453125,-0.9513671875,0.0006420341067623289,0.16947976534651427,0.000069238472781375,-0.02244597695648128,0,0,0,0,0,0,0,0.0939453125,,
25.35172069850001,1000,,,,-0.0611328125,-0.01171875,-0.9609375,0.0006353940045033514,0.17024926421689038,0.00010744324964238575,-0.02571335042533271,0,0,0,0,0,0,0,0.0935546875,,
25.596219198499945,1000,,,,-0.0625,-0.0091796875,-0.9619140625,0.000669267815934912,0.17785372042064534,0.00007205544102800268,-0.026307415085773955,0,0,0,0,0,0,0,0.091015625,,
25.841310698499974,1000,,,,-0.0625,-0.006640625,-0.9634765625,0.0008833176102034481,0.18890155838065012,0.000015699878051034343,-0.02598956544431249,0,0,0,0,0,0,0,0.088671875,,
26.093797198499875,1000,,,,-0.0625,-0.0162109375,-0.9552734375,0.0009258450544161783,0.18774511101087105,0.000060159606423937566,-0.02454334723883709,0,0,0,0,0,0,0,0.090234375,,
26.34211219849994,1000,,,,-0.0625,-0.0138671875,-0.95703125,0.0007459969504663173,0.17506682715656627,0.00006896770866607232,-0.023434256836736715,0,0,0,0,0,0,0,0.08984375,,
26.59234019849999,1000,,,,-0.0625,-0.01953125,-0.9525390625,0.0006800993000812229,0.1713940011767723,0.00007463365560172586,-0.022400366870809305,0,0,0,0,0,0,0,0.0921875,,
26.842711198499938,1000,,,,-0.0625,-0.0146484375,-0.9560546875,0.0006583177744862173,0.1732388009305134,0.00006400956431033964,-0.020399533790933837,0,0,0,0,0,0,0,0.0921875,,
27.093432698499942,1000,,,,-0.0625,-0.0154296875,-0.956640625,0.0006698731697761237,0.17426219522926517,0.00009680310968505982,-0.0225299953398449,0,0,0,0,0,0,0,0.092578125,,
27.342802198499953,1000,,,,-0.0625,-0.01328125,-0.9583984375,0.0006702879086789484,0.1780404112771647,0.0000760775313937402,-0.025462194110943148,0,0,0,0,0,0,0,0.0919921875,,
27.59514269849991,1000,,,,-0.0625,-0.0072265625,-0.964453125,0.0006515081600002554,0.17956602931714685,0.00002442147682975737,-0.022586832060294854,0,0,0,0,0,0,0,0.0904296875,,
27.92026769849998,1000,,,,-0.0625,-0.007421875,-0.9630859375,0.0006537393588895119,0.1705163313762645,0.00006613636945483736,-0.025679235886781743,0,0,0,0,0,0,0,0.08984375,,
28.16707019849995,1000,,,,-0.0625,-0.0142578125,-0.9564453125,0.0006986646089751547,0.1747637439728769,0.00013309549433809543,-0.023423111834114795,0,0,0,0,0,0,0,0.08984375,,
28.417091198499985,1000,,,,-0.0625,-0.0119140625,-0.9603515625,0.00067558579354877,0.16676683612118387,0.00014179613660945286,-0.021368504304549462,0,0,0,0,0,0,0,0.0900390625,,
28.668376198499878,1000,,,,-0.0625,-0.0171875,-0.9544921875,0.0006908690861517507,0.16194026544831944,0.0002419503196642248,-0.023293493279160186,0,0,0,0,0,0,0,0.0904296875,,
28.917399698499942,1000,,,,-0.0625,-0.0125,-0.958984375,0.0005751927289168498,0.1736579828095277,0.00015114515936954481,-0.025906467243910557,0,0,0,0,0,0,0,0.09140625,,
29.167418198499966,1000,,,,-0.0625,-0.0072265625,-0.962890625,0.0006296414163191416,0.1728808125725755,0.00003177549849847943,-0.026171648522033047,0,0,0,0,0,0,0,0.0904296875,,
29.416332698499996,1000,,,,-0.0625,-0.0201171875,-0.95078125,0.0007272890048282302,0.16356500721026776,0.000006628709420279606,-0.027368249265154382,0,0,0,0,0,0,0,0.0912109375,,
29.668271698499986,1000,,,,-0.0625,-0.016796875,-0.955078125,0.0006944288017943795,0.17007235128085618,0.000032440836890563544,-0.02303315165836032,0,0,0,0,0,0,0,0.091796875,,
29.917478698499917,1000,,,,-0.0625,-0.014453125,-0.956640625,0.0008024588165804405,0.1748399429114926,0.00005421614551870595,-0.02161608688705724,0,0,0,0,0,0,0,0.09296875,,
30.16838019849996,1000,,,,-0.0625,-0.0154296875,-0.956640625,0.0008200111049707708,0.17103566766203795,0.00006218718433854204,-0.022994391210125482,0,0,0,0,0,0,0,0.09296875,,
30.41772169849998,1000,,,,-0.0625,-0.0158203125,-0.955078125,0.0007304812278251372,0.17004857385355793,0.00005101409217714435,-0.024754674442537136,0,0,0,0,0,0,0,0.0923828125,,
30.668464198499926,1000,,,,-0.0625,-0.01875,-0.951953125,0.0007105057171750752,0.1683791134069661,0.000013300688561592732,-0.0224652279061762,0,0,0,0,0,0,0,0.09375,,
30.917699198499953,1000,,,,-0.0625,-0.009375,-0.9609375,0.0006324778510339217,0.16772642488386064,0.00000278418581870918,-0.022720422476446865,0,0,0,0,0,0,0,0.093359375,,
31.167474198499995,1000,,,,-0.0625,-0.0103515625,-0.9607421875,0.0005774463317824981,0.1662037849176763,5.809457603644981e-7,-0.022346878509418418,0,0,0,0,0,0,0,0.0916015625,,
31.417830198499956,1000,,,,-0.0625,-0.0087890625,-0.9623046875,0.0006804639497910798,0.16260165542938254,0.00010067822204813917,-0.02559255222889572,0,0,0,0,0,0,0,0.0912109375,,
31.66907619849993,1000,,,,-0.0625,-0.0091796875,-0.962109375,0.0007026484365415949,0.16507311237338598,0.00010155048671780204,-0.027236470203936373,0,0,0,0,0,0,0,0.08984375,,
31.93622619849993,1000,,,,-0.0625,-0.02109375,-0.95,0.000687724136185174,0.17059402007406493,0.00005843802289480235,-0.022119761967445792,0,0,0,0,0,0,0,0.0908203125,,
32.19393969849998,1000,,,,-0.0625,-0.015234375,-0.95703125,0.0005351804088239581,0.1693606604202481,0.000012505606928132551,-0.02222473098126599,0,0,0,0,0,0,0,0.0927734375,,
32.44424369849988,1000,,,,-0.0625,-0.0125,-0.9580078125,0.0005655308570956377,0.1698727480562346,0.0000667924236257208,-0.024196490841110356,0,0,0,0,0,0,0,0.0919921875,,
32.69429919849997,1000,,,,-0.0625,-0.01640625,-0.9548828125,0.0006398491869991094,0.17070212273770763,0.000026814818518247848,-0.024561395682442647,0,0,0,0,0,0,0,0.0927734375,,
32.94400169849992,1000,,,,-0.0625,-0.0162109375,-0.95546875,0.0006796585308660329,0.16904239133449261,0.00014312498802465014,-0.026178628953605863,0,0,0,0,0,0,0,0.09296875,,
33.192888198499986,1000,,,,-0.0625,-0.0107421875,-0.9599609375,0.0006065092726610063,0.17219925058002233,0.0002664852732946027,-0.02818570850916268,0,0,0,0,0,0,0,0.0921875,,
33.44374819849993,1000,,,,-0.0625,-0.012109375,-0.959765625,0.0005135898482889949,0.17337234929418255,0.00017595801858770864,-0.026430334792132297,0,0,0,0,0,0,0,0.0921875,,
33.69293219849994,1000,,,,-0.0625,-0.01328125,-0.9580078125,0.0007843698681721479,0.1703867349157588,0.00010369620625637188,-0.024182306392599943,0,0,0,0,0,0,0,0.091796875,,
33.94284069849993,1000,,,,-0.0625,-0.0080078125,-0.9619140625,0.0007386349817690277,0.16628729539849393,0.00012483517260382756,-0.023272873752903787,0,0,0,0,0,0,0,0.0916015625,,
34.188203198499906,1000,,,,-0.0625,-0.009375,-0.9619140625,0.0006591646670107887,0.16511551481058112,0.00011437788425330115,-0.024139149342476705,0,0,0,0,0,0,0,0.0908203125,,
34.44033369849993,1000,,,,-0.0625,-0.0177734375,-0.9537109375,0.0006776646995609717,0.1683361073294536,0.00004772569028356967,-0.023750891715092117,0,0,0,0,0,0,0,0.090234375,,
